trajectory,X_index1,x_index2,x1,y1,x2,y2,A,B,duration,length
1973,52455,52465,381.25,-40.67649090391933,383.75,430.56593333851197,-71905.14618787362,188.4969696969697,2.5,471.2424242424313
1973,52465,52479,383.75,390.9993428579328,387.25,-53.22478021898132,49097.00140879105,-126.92117802197555,3.5,-444.2241230769141
1973,52479,52574,387.25,191.51521578939582,411,55.08235408725977,2416.0889292273782,-5.744541545353086,23.75,-136.43286170213605
1973,52574,52669,411,198.76255197378032,434.75,102.73775543123816,1860.49692582577,-4.043149328107031,23.75,-96.02479654254216
1973,52669,52691,434.75,190.4973280573613,440.25,3377.465688305587,-251724.86532974537,579.4487927724042,5.5,3186.9683602482255
1973,52691,52695,440.25,3439.180099391204,441.25,4498.744499393564,-463034.04700164794,1059.5644000023603,1,1059.5644000023603
1973,52695,52712,441.25,4443.801509870973,445.5,6746.797301536455,-234661.34980128024,541.8813627448186,4.25,2302.995791665482
1973,52712,52727,445.5,6563.974108312925,449.25,6724.079876167545,-12456.59111281622,42.694871427899315,3.75,160.10576785462035
1973,52727,52754,449.25,6890.134402117277,456,6424.084105413014,37908.370816101175,-69.04448840063193,6.75,-466.050296704263
1973,52754,52907,456,6652.153261525619,494.25,6720.801103460642,5833.763302770838,1.79471482183066,38.25,68.64784193502237
1973,52907,53068,494.25,6562.736135035647,534.5,6492.889900775437,7420.413185547664,-1.7353101679555234,40.25,-69.84623426020971
1973,53068,53076,534.5,6241.414082923106,536.5,6266.003892448687,-330.21251278831846,12.294904762790317,2,24.589809525580677
1973,53076,53266,536.5,6516.340750895992,584,6477.963357561292,6949.803309297401,-0.8079451228358042,47.5,-38.37739333470017
1973,53266,53322,584,6634.403037603985,598,6331.205833777081,19282.057825811993,-21.656943130493165,14,-303.1972038269032
1973,53322,53355,598,6172.119730880633,606.25,6385.4460360277935,-9290.805175543874,25.857733957231616,8.25,213.32630514716038
1973,53355,53433,606.25,6305.684475813225,625.75,6057.635901425722,14017.451051322096,-12.720439712179582,19.5,-248.0485743875024
1973,53433,53499,625.75,6198.071780188169,642.25,6032.929241954845,12460.977434703469,-10.008638680807511,16.5,-165.14253823332456
1973,53499,53536,642.25,5844.744436734734,651.5,6203.944261296285,-19095.373111876546,38.83241346611332,9.25,359.1998245615505
1973,53536,53560,651.5,5966.370653317077,657.5,6065.590681142807,-4807.270701426631,16.536671304288117,6,99.22002782572963
1973,53560,53806,657.5,6211.186963758952,719,6281.902448779083,5455.163688950232,1.149845284880181,61.5,70.71548502013138
1973,53806,53878,719,6230.39565640172,737,6095.896719491534,11602.880969647476,-7.472163161676991,18,-134.49893691018588
1973,53878,53984,737,6222.245490386614,763.5,6244.466900267265,5604.2387325737745,0.8385437690811924,26.5,22.221409880651663
1973,53984,54028,763.5,6391.375987869782,774.5,6471.294059188093,844.3353104579089,7.265279210755564,11,79.91807131831138
1973,54028,54075,774.5,6146.954372313355,786.25,6356.056133182906,-7635.965950534929,17.795894542089457,11.75,209.10176086955107
2000,54076,54106,0,-161.92118494623656,7.5,129.31395632183904,-161.92118494623656,38.83135216907675,7.5,291.2351412680756
2000,54106,54124,7.5,126.90425730994195,12,-231.324405228758,723.9520282077752,-79.60636945304444,4.5,-358.22866253869995
2000,54124,54163,12,44.40501410256434,21.75,-240.20575168691016,394.69518738191755,-29.190847773279433,9.75,-284.6107657894745
2000,54163,54261,21.75,97.48538837353118,46.25,-106.90966442246992,278.93813932508317,-8.34265521616331,24.5,-204.3950527960011
2000,54261,54282,46.25,120.17564502164441,51.5,-191.3582095238089,2864.6405541125423,-59.33978181818158,5.25,-311.5338545454533
2000,54282,54362,51.5,165.17188055555562,71.5,-207.2417256329113,1124.136916490858,-18.62068030942335,20,-372.41360618846693
2000,54362,54398,71.5,72.06520720720891,80.5,-37.48287619047244,942.3638697554553,-12.17200926640904,9,-109.54808339768135
2000,54398,54408,80.5,-359.9058727270567,83,103.38673333354564,-15277.927787878441,185.3170424242408,2.5,463.29260606060234
2000,54408,54442,83,212.37553109243254,91.5,-138.81441176471117,3641.642031932778,-41.31646386554633,8.5,-351.1899428571437
2000,54442,54513,91.5,25.490268779344632,109.25,74.62315211267745,-227.7862847417796,2.7680497652581884,17.75,49.13288333333281
2000,54513,54531,109.25,-184.81819883039407,113.75,-13.61048366011164,-4341.361061575599,38.04615892672956,4.5,171.20771517028243
2000,54531,54562,113.75,187.23557862905,121.5,-320.75988387095003,7643.2980120968,-65.5478016129033,7.75,-507.99546250000003
2000,54562,54647,121.5,81.73671600547266,142.75,-27.10728067226853,704.0682734805577,-5.122070431893704,21.25,-108.84399667774119
2000,54647,54726,142.75,-126.8544822784861,162.5,252.10895618305267,-2865.944651411887,19.188022200584246,19.75,378.9634384615388
2000,54726,54864,162.5,59.54945678239551,197,257.2035876441289,-871.4301451025806,5.729105242369084,34.5,197.6541308617334
2000,54864,55006,197,143.23185925342102,232.5,345.51957536709267,-979.3225090393474,5.698245524328774,35.5,202.28771611367165
2000,55006,55064,232.5,213.61022443024194,247,196.53345190571463,487.42743904766286,-1.1777084499674018,14.5,-17.076772524527314
2000,55064,55108,247,322.99486666669236,258,-38.05648837206172,8430.238929809633,-32.82285045806859,11,-361.0513550387541
2000,55108,55162,258,220.06516026932923,271.5,54.94038085251259,3375.78316690182,-12.2314651419864,13.5,-165.12477941681664
2000,55162,55183,271.5,336.8948961041933,276.75,57.41481428602674,14790.007698700763,-53.234301298698234,5.25,-279.4800818181666
2000,55183,55191,276.75,-194.64991666683636,278.75,284.3224642855348,-66472.45313095053,239.48619047618317,2,478.97238095237117
2000,55191,55282,278.75,240.88391758243165,301.5,366.12148424908105,-1293.6203333331077,5.5049479853472265,22.75,125.2375666666494
2000,55282,55336,301.5,435.1887609425512,315,226.23090845544357,5101.914133154627,-15.478359443489472,13.5,-208.95785248710763
2000,55336,55345,315,-20.800155555524725,317.25,22.756694444479763,-6118.7591555561185,19.358600000001886,2.25,43.55685000000449
2000,55345,55372,317.25,276.9484391525302,324,399.3232193723743,-5474.66623118015,18.129597069606557,6.75,122.37478021984407
2000,55372,55431,324,207.70575084736674,338.75,327.67260257150156,-2427.498314143795,8.133345879602352,14.75,119.96685172413481
2000,55431,55545,338.75,104.2102103737534,367.25,449.2149540443961,-3996.504067465905,12.105429602478695,28.5,345.0047436706427
2000,55545,55601,367.25,512.1897687972851,381.25,304.48700324701076,5960.678386535734,-14.835911825019602,14,-207.7027655502743
2000,55601,55615,381.25,82.63462857560808,384.75,429.23758242178883,-37672.329986811805,99.02941538462272,3.5,346.60295384618075
2000,55615,55625,384.75,363.9051818156149,387.25,-162.96033333582454,81448.50796362212,-210.74620606057573,2.5,-526.8655151514395
2000,55625,55717,387.25,259.38575385695094,410.25,38.209240563805,3983.3250918035033,-9.616370143180252,23,-221.17651329314594
2000,55717,55840,410.25,224.26718502490667,441,82.50484472875678,2115.5842616589057,-4.610157408004873,30.75,-141.7623402961499
2000,55840,55874,441,284.23987394911273,449.5,104.0232245984771,9634.303681435025,-21.201958747133588,8.5,-180.21664935063563
2000,55874,55900,449.5,391.84133333341015,456,-59.83335999989504,31626.883587690627,-69.48841435897045,6.5,-451.6746933333052
2000,55900,56053,456,114.25583702572112,494.25,213.32532301342212,-1066.8078390629482,2.590051921247082,38.25,99.069485987701
2000,56053,56153,494.25,96.40293603959958,519.25,36.17732787878981,1287.063209378809,-2.4090243264323914,25,-60.22560816080977
2000,56153,56212,519.25,198.29480169559815,534,144.45220514389348,2093.7367175920435,-3.65034552892912,14.75,-53.84259655170467
2000,56212,56228,534,-165.48182352888398,538,96.07860000051733,-35083.7983647038,65.39010588235003,4,261.5604235294013
2000,56228,56343,538,155.33432293850308,566.75,113.1491450800778,944.7473903413845,-1.4673105342060992,28.75,-42.18517785842528
2000,56343,56353,566.75,-127.63774546072818,569.25,2304.093466660357,-551401.1035333067,972.6924848484271,2.5,2431.7312121210853
2000,56353,56363,569.25,2431.1180908223614,571.75,4065.261666580278,-369663.3741092566,653.657430303169,2.5,1634.1435757579166
2000,56363,56443,571.75,4198.046490737975,591.75,4203.967446199208,4028.781176489979,0.2960477730616459,20,5.920955461233461
2000,56443,56523,591.75,4041.8156870423177,611.75,4296.235839878369,-3485.8405849943597,12.721007641802581,20,254.42015283605133
2000,56523,56550,611.75,4127.303600503562,618.5,4219.58912248184,-4236.499076564832,13.671929181967133,6.75,92.28552197827776
2000,56550,56598,618.5,4389.600867350689,630.5,4295.182202130224,9256.096237255499,-7.868222101705432,12,-94.4186652204653
2000,56598,56712,630.5,4148.081771170717,659,4048.7624806738236,6345.303267952871,-3.4848873858559135,28.5,-99.31929049689325
2000,56712,57026,659,4166.529741643971,737.5,4289.049237642612,3137.990278419708,1.5607579108107177,78.5,122.5194959986411
2000,57026,57058,737.5,4540.063443130493,745.5,4188.302850755164,36967.99305273151,-43.97007404691663,8,-351.760592375329
2000,57058,57150,745.5,4332.137935485388,768.5,4284.545912090169,5874.740259013046,-2.0692184084878043,23,-47.59202339521926
2000,57150,57221,768.5,4436.5017957809405,786.25,4404.096467208657,5839.515599037299,-1.8256523139315002,17.75,-32.405328572283906
2059,57222,57324,0,-33.03653398058252,25.5,47.90098019801978,-33.03653398058252,3.174020163866757,25.5,80.9375141786023
2059,57324,57344,25.5,288.72221428571356,30.5,-260.213710526315,3088.295430827059,-109.7871849624057,5,-548.9359248120286
2059,57344,57445,30.5,35.0150809551544,55.75,-32.87688257425748,117.02319531741429,-2.688790634828193,25.25,-67.89196352941188
2059,57445,57467,55.75,-342.6379328063158,61.25,253.38640259740805,-6384.157332580429,108.36806098249531,5.5,596.0243354037239
2059,57467,57552,61.25,42.24631737346209,82.5,114.13686554621944,-164.96761559507382,3.383084619894464,21.25,71.89054817275735
2059,57552,57603,82.5,-87.42396078431375,95.25,86.07947921568552,-1210.093278431367,13.608112941176405,12.75,173.50343999999927
2059,57603,57690,95.25,-74.50395376175288,117,-97.79946591820135,27.514323613038577,-1.0710580301815378,21.75,-23.295512156448467
2059,57690,57703,117,-198.8837142856828,120.25,329.0025000000387,-19202.787428571526,162.4265274725286,3.25,527.8862142857215
2059,57703,58112,120.25,6.661823805830323,222.5,208.88006921472825,-231.15474353324035,1.9776845516762633,102.25,202.21824540889793
2059,58112,58180,222.5,44.457566496180334,239.5,297.0367449517389,-3261.358151525104,14.857598732679929,17,252.57917845555858
2059,58180,58276,239.5,142.13582066151434,263.5,75.4249831140421,807.8543870206637,-2.7796182311446738,24,-66.71083754747224
2059,58276,58310,263.5,-63.12458319455618,272,2184.9706791431963,-69754.07771566483,264.48179556914715,8.5,2248.0952623377525
2059,58310,58333,272,1785.3002065214969,277.75,3744.799138339353,-90907.51882903629,340.7824229248448,5.75,1959.498931817856
2059,58333,58495,277.75,3417.186179958785,318.25,3761.366240165294,1056.790828789456,8.498273091518737,40.5,344.1800602065091
2059,58495,58504,318.25,3796.422911108304,320.5,4267.604111106972,-62849.540155368384,209.41386666606974,2.25,471.1811999986676
2059,58504,58523,320.5,4297.034468404541,325.25,6905.8287017375405,-171727.92380174968,549.219838596425,4.75,2608.7942333329993
2059,58523,58534,325.25,6587.763181975664,328,7700.244981976983,-124988.49334545294,404.5388363641156,2.75,1112.4818000013183
2059,58534,58570,328,7972.151632113062,337,12255.953988869383,-148148.64536967213,475.97803963958904,9,4283.802356756321
2059,58570,58741,337,12007.664573847927,379.75,12146.150054694892,10915.97785933502,3.239426452560556,42.75,138.4854808469645
2059,58741,58755,379.75,12410.362685836839,383.25,12309.791978142586,23322.284470663264,-28.734487912643647,3.5,-100.57070769425263
2059,58755,58771,383.25,11958.1025149505,387.25,14466.669950245938,-228394.014879294,627.1418588238604,4,2508.5674352954375
2059,58771,58785,387.25,14339.82237174963,390.75,15294.929417897903,-91335.95009137069,272.8877274709369,3.5,955.1070461482741
2059,58785,58797,390.75,15244.762422957343,393.75,15204.068954423314,20545.08669951468,-13.56448951134315,3,-40.69346853402931
2149,58798,59249,0,46.09760471322338,112.75,-36.52186962305991,46.09760471322338,-0.732766956419364,112.75,-82.61947433628329
2149,59249,59279,112.75,-153.26230322582342,120.25,246.8648758620493,-6168.507562180173,53.35029054504967,7.5,400.1271790878727
2149,59279,59412,120.25,-15.410742789809376,153.5,76.95464798359615,-349.4539981432534,2.77790648942573,33.25,92.36539077340552
2149,59412,59608,153.5,-15.522582823993844,202.5,325.0076759811559,-1082.285740509514,6.949597118472444,49,340.53025880514974
2149,59608,59686,202.5,140.19485654010487,222,411.42135497838717,-2676.388011857443,13.9090512019632,19.5,271.2264984382823
2149,59686,59860,222,310.917425287347,265.5,102.21245418907029,1376.0324502026904,-4.797815427546592,43.5,-208.7049710982767
2149,59860,59996,265.5,251.70769965653386,299.5,318.5876084967537,-270.54570613988875,1.9670561423594073,34,66.87990884021985
2149,59996,60046,299.5,475.85805882376485,312,391.13842857167765,2505.7403996637718,-6.777570420166968,12.5,-84.7196302520872
2149,60046,60094,312,597.7714583334382,324,355.3921391844906,6899.63375620608,-20.198276595745646,12,-242.37931914894762
2149,60094,60164,324,592.9664824950169,341.5,294.75695279506,6114.102918082788,-17.040544554283244,17.5,-298.2095296999569
2149,60164,60170,341.5,694.9471427899116,343,376.6611999327288,73158.0467999413,-212.19062857145354,1.5,-318.2859428571828
2149,60170,60182,343,238.7064743599476,346,425.27143939495727,-21091.88786130963,62.18832167833696,3,186.56496503500966
2149,60182,60218,346,994.4596036041767,355,1532.6405333340736,-19695.60725045637,59.797881081099845,9,538.1809297298969
2149,60218,60248,355,1292.0410774189368,362.5,2072.0947103441795,-35630.49754770926,104.00715105669914,7.5,780.0536329252427
2149,60248,60254,362.5,2136.2834287266014,364,2815.9084001563897,-162106.4180001395,453.0833142865272,1.5,679.6249714297883
2269,60255,60261,0,-331.99519047619043,1.5,-285.5615333333331,-331.99519047619043,30.955771428571566,1.5,46.43365714285733
2269,60261,60306,1.5,-63.00868612499791,13,57.246830715884784,-78.69418832163478,10.457001464424582,11.5,120.25551684088269
2269,60306,60344,13,-43.825493927124796,22.5,-219.8175064011381,197.00568103731447,-18.52547499726456,9.5,-175.9920124740133
2269,60344,60359,22.5,75.0228249999999,26.25,172.55191428571425,-510.1517107142863,26.007757142857162,3.75,97.52908928571435
2269,60359,60393,26.25,-175.9892302521007,34.75,166.72130481283466,-1234.3600003055774,40.31888647822768,8.5,342.71053506493536
2269,60393,60464,34.75,-16.87689525587369,52.75,37.636027794256165,-122.11712169987439,3.028495725007214,18,54.51292305012986
2269,60464,60529,52.75,239.49790209790126,69,-232.947617788461,1773.12874357517,-29.073570454545376,16.25,-472.44551988636226
2269,60529,60557,69,-33.34099014778667,76,283.8466190476147,-3159.9045665024573,45.31251559934305,7,317.18760919540136
2269,60557,60647,76,-5.408310378510464,98.5,109.20894656679224,-392.5599338381996,5.09410030868012,22.5,114.6172569453027
2269,60647,60677,98.5,-70.91838924731292,106,89.82207126436651,-2181.9764373007006,21.432061401557235,7.5,160.74046051167943
2269,60677,60704,106,225.77430158730567,112.75,-186.50063247862363,6700.017710622646,-61.077768009767354,6.75,-412.2749340659293
2269,60704,60711,112.75,51.74003571308276,114.5,279.12328571308717,-14598.237928572966,129.93328571428867,1.75,227.3832500000044
2269,60711,60738,114.5,237.70558201057247,121.25,-467.2174729344788,12195.289254782185,-104.43304517704465,6.75,-704.9230549450513
2269,60738,60812,121.25,-91.47169945945939,139.75,92.06506108848566,-1294.3815489966669,9.920905975564597,18.5,183.53676054794505
2269,60812,60857,139.75,-250.60985700484252,151,103.82303232322192,-4653.453971102355,31.505145718050183,11.25,354.43288932806445
2269,60857,60906,151,-46.1922840816469,163.25,356.2175459183527,-5006.509372244902,32.84978204081626,12.25,402.4098299999996
2269,60906,60961,163.25,125.05372662340051,177,264.33113535355847,-1528.5489624819304,10.12926608946604,13.75,139.27740873015796
2269,60961,61036,177,64.36032350874848,195.75,286.2319380179979,-2030.1077174585666,11.833152773826638,18.75,221.8716145092494
2269,61036,61064,195.75,68.39298768488197,202.75,117.7375317461931,-1311.4919408867866,7.049220580187323,7,49.344544061311126
